CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,subscription duration,average subscription
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,354",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,808",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,244",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,274",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,567",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,807",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,485",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,848",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,147",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,323",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,253",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,460",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,081",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,281",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,024",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,452",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,653",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,513",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,737",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,921",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,259",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,772",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,012",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,907",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,952",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,340",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,045",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,389",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,083",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,000",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,932",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,986",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,905",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,717",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,465",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,014",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,551",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,220",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,495",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,953",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,563",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,039",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,029",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,410",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,411",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,640",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,767",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,024",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,306",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,136",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,159",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,478",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,488",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,537",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,621",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,119",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,604",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,247",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,918",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,303",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,090",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,124",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,047",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,733",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,879",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,962",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,539",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,076",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,950",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,239",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,516",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,620",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,138",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,668",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,818",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,314",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,705",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,302",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,637",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,946",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,035",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,146",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,318",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,729",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,931",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,238",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,719",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,703",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,805",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,636",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,923",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,115",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,779",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,836",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,150",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,440",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,272",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,180",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,778",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,992",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,020",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,765",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,012",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,425",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,030",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,238",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,609",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,281",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,929",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,517",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,813",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,630",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,574",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,642",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,778",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,036",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,757",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,857",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,965",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,689",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,767",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,471",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,322",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,348",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,551",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,453",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,839",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,394",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,279",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,276",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,521",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,464",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,208",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,293",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,116",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,817",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,414",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,964",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,129",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,158",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,790",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,048",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,436",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,481",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,315",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,205",365,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,294",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,170",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,780",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,024",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,087",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,237",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,022",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,300",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,751",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,372",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,772",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,840",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,265",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,447",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,644",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,857",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,961",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,141",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,163",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,678",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,414",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,867",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,541",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,926",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,107",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,186",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,975",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,537",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,625",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,586",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,348",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,072",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,569",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,013",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,191",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,580",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,148",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,038",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,971",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,573",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,126",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,839",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,911",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,749",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,136",366,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,461",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,088",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,090",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,756",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,425",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,264",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,244",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,787",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,245",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,697",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,519",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,466",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,649",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,201",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,995",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,588",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,455",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,251",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,694",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,296",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,560",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,641",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,072",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,245",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,434",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,612",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,894",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,147",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,987",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,344",366,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,419",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,599",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,559",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,468",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,896",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,334",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,956",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,507",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,782",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,268",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,607",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,597",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,969",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,136",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,880",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,428",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,728",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,830",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,016",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,502",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,592",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,382",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,975",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,735",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,513",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,654",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,277",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,837",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,928",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,566",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,599",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,783",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,671",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,145",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,562",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,498",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,526",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,127",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,143",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,042",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,046",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,140",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,252",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,467",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,303",365,365.3498387
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,713",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,085",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,799",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,078",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,031",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,582",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,988",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,065",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,041",365,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,633",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,420",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,593",366,365.3498387
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,602",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,468",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,412",365,365.3498387
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,625",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,449",365,365.3498387
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,674",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,340",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,252",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,075",365,365.3498387
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,322",365,365.3498387
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,570",365,365.3498387
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,194",365,365.3498387
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,325",365,365.3498387
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,755",366,365.3498387
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,267",366,365.3498387
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,630",366,365.3498387
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,217",366,365.3498387
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,008",366,365.3498387
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,590",366,365.3498387
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,087",365,365.3498387
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,527",365,365.3498387
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,577",365,365.3498387
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,356",365,365.3498387
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,744",365,365.3498387
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,992",365,365.3498387
